ORIG_FID,lon,lat
4312,731.48863463782,890.52456709100
4313,738.27301097982,890.76392179600
4314,745.05738732282,891.00327650100
4315,751.84176366582,891.24263120500
4316,758.62614000782,891.48198591000
4317,765.41051635082,891.72134061500
4318,772.19489269382,891.96069531900
4319,778.97926903582,892.20005002400
4320,785.76364537882,892.43940472900
4321,792.48566024582,891.42704729800
4322,799.14531363682,889.16297773300
4323,728.50822586282,887.38390535100
4324,729.14303789082,879.69621854700
4325,729.58910315082,870.36281371300
4326,730.03516841082,861.02940888000
4327,730.48123367082,851.69600404700
4328,811.61877932882,882.60003408200
4329,818.90605732282,878.73821634700
4330,826.10110987582,873.81973167200
4331,833.20393698782,867.84458005800
4332,840.30676410082,861.86942844300
4333,847.40959121282,855.89427682900
4334,854.51241832582,849.91912521500
4335,861.61524543782,843.94397360000
4336,868.71807255082,837.96882198600
4337,875.82089966282,831.99367037200
4338,882.92372677582,826.01851875700
4339,814.66227743582,887.13134942000
4340,822.02329655482,883.16165856000
4341,829.03547187482,878.09576214400
4342,836.71205848382,872.10416397600
4343,844.38864509282,866.11256580700
4344,851.49834681482,860.24508265900
4345,858.04116365182,854.50171453100
4346,864.58398048782,848.75834640200
4347,871.12679732382,843.01497827400
4348,877.66961416082,837.27161014600
4349,884.21243099682,831.52824201700
4350,888.22948987382,827.59375045200
4351,806.37303935282,881.31607712100
4352,803.16883739382,874.88634546300
4353,799.96463543482,868.45661380500
4354,796.76043347682,862.02688214700
4355,793.55623151782,855.59715048900
4356,790.35202955882,849.16741883100
4357,800.80847366482,883.69760961700
4358,797.47514033182,877.03094295000
4359,794.14180699882,870.36427628300
4360,790.80847366482,863.69760961700
4361,787.47514033182,857.03094295000
4362,784.14180699882,850.36427628300
4363,829.82940138482,922.06641583700
4364,835.75990924182,922.82694136800
4365,843.91240284882,924.27704665800
4366,852.61214883582,925.06976780300
4367,861.85914720182,925.20510480500
4368,871.10614556782,925.34044180600
4369,880.35314393482,925.47577880800
4370,65.66264033182,831.03094295000
4371,75.03764033182,831.03094295000
4372,84.41264033182,831.03094295000
4373,93.78764033182,831.03094295000
4374,108.66852179382,830.49336995300
4375,118.05528471882,830.41822396000
4376,127.44204764382,830.34307796600
4377,136.82881056782,830.26793197200
4378,146.21557349282,830.19278597900
4379,155.60233641782,830.11763998500
4380,167.71106500082,830.09220614700
4381,175.29981607182,830.31857957000
4382,182.88856714382,830.54495299200
4383,190.47731821482,830.77132641400
4384,198.06606928682,830.99769983600
4385,205.65482035782,831.22407325900
4386,213.24357142982,831.45044668100
4387,220.83232250182,831.67682010300
4388,228.42107357282,831.90319352600
4389,233.59529471982,832.52366159300
4390,313.11632348782,839.62531166200
4391,319.17746653882,846.83097884800
4392,325.23860958882,854.03664603500
4393,331.29975263882,861.24231322200
4394,336.95957799382,866.38112477200
4395,342.21808565182,869.45308068500
4396,366.10295911482,834.74707149600
4397,374.64030490682,836.63304928900
4398,384.45935892582,836.97274778200
4399,394.27841294382,837.31244627500
4400,404.09746696182,837.65214476800
4401,352.18098501082,836.02406363000
4402,343.31685409182,835.15458724000
4403,334.45272317282,834.28511084900
4404,325.58859225382,833.41563445900
4405,319.95279947982,832.39010887000
4406,316.89983616482,829.60389901500
4407,363.25613314482,838.46980576800
4408,367.47450661082,840.32181258700
4409,374.50494015682,841.12204638600
4410,384.15481001482,841.42099704300
4411,393.80467987282,841.71994770000
4412,403.45454973082,842.01889835700
4413,362.76680699882,874.73927628300
4414,370.35014033182,875.15594295000
4415,377.93347366482,875.57260961700
4416,385.51680699882,875.98927628300
4417,393.10014033182,876.40594295000
4418,400.68347366482,876.82260961700
4419,415.07735556482,833.68690892100
4420,417.76243692682,825.49949007200
4421,420.44751828882,817.31207122300
4422,423.13259965082,809.12465237400
4423,410.34099760182,833.62285261400
4424,413.00900486282,825.22456981300
4425,415.67701212282,816.82628701200
4426,418.34501938382,808.42800421100
4427,417.57001730782,837.99213724500
4428,425.24042215582,838.41517504200
4429,432.91082700482,838.83821283900
4430,440.58123185382,839.26125063700
4431,448.25163670182,839.68428843400
4432,455.92204155082,840.10732623200
4433,409.73101891082,873.15626747300
4434,410.24277606782,865.40691651900
4435,410.75453322482,857.65756556600
4436,411.26629038282,849.90821461200
4437,412.49743608382,843.93156848300
4438,459.84698101982,836.15785735800
4439,460.02645510882,827.83588181300
4440,460.20592919782,819.51390626800
4441,460.38540328682,811.19193072300
4442,468.84959893882,844.48945183100
4443,478.50878828282,844.40608658000
4444,488.16797762682,844.32272132900
4445,497.82716697082,844.23935607800
4446,507.48635631582,844.15599082700
4447,517.14554565982,844.07262557600
4448,464.52715177682,835.96780066300
4449,464.94086279182,827.84298417400
4450,465.35457380782,819.71816768400
4451,465.76828482382,811.59335119500
4452,469.08319994082,840.03027007800
4453,478.60900728482,840.03039241800
4454,488.13481462782,840.03051475900
4455,497.66062197182,840.03063709900
4456,507.18642931582,840.03075943900
4457,516.71223665982,840.03088178000
4458,528.66264033182,836.03094295000
4459,529.03764033182,828.03094295000
4460,529.41264033182,820.03094295000
4461,529.78764033182,812.03094295000
4462,569.28353876482,845.52970788900
4463,559.69595210582,845.52501425100
4464,550.10836544682,845.52032061300
4465,540.52077878782,845.51562697600
4466,532.10106289482,844.77211155300
4467,570.14977971682,841.06644520100
4468,562.57257255582,840.87817206400
4469,554.99536539482,840.68989892800
4470,547.41815823382,840.50162579100
4471,539.84095107282,840.31335265500
4472,532.26374391182,840.12507951800
4473,574.06797792682,837.20687691700
4474,574.32716718582,829.29946721200
4475,574.58635644382,821.39205750700
4476,574.84554570282,813.48464780200
4477,615.16264033182,837.28094295000
4478,614.53764033182,829.78094295000
4479,613.91264033182,822.28094295000
4480,613.28764033182,814.78094295000
4481,610.95427558982,837.26095714500
4482,610.24595123082,829.76666737500
4483,609.53762687082,822.27237760500
4484,608.82930251182,814.77808783500
4485,617.08100447182,845.53808857400
4486,622.56664536782,846.09360507400
4487,630.32619887982,846.19034682500
4488,638.08575239182,846.28708857700
4489,645.84530590382,846.38383032800
4490,620.01311021182,841.04513944500
4491,629.08904997082,841.07353243400
4492,638.16498972982,841.10192542400
4493,647.24092948882,841.13031841300
4494,583.45430251182,841.02808783500
4495,591.41262687082,841.02237760500
4496,599.37095123082,841.01666737500
4497,607.32927558982,841.01095714500
4498,579.47514033182,837.15594295000
4499,579.47514033182,829.40594295000
4500,579.47514033182,821.65594295000
4501,579.47514033182,813.90594295000
4502,583.42705942082,845.61821045800
4503,591.25530210582,845.79646013900
4504,599.08354479182,845.97470981900
4505,606.91178747682,846.15295949900
4506,661.99245629282,846.54073949800
4507,670.98750887582,846.53794048400
4508,679.98256145782,846.53514147100
4509,688.97761404082,846.53234245700
4510,660.30830067082,841.21899631500
4511,669.78454057382,841.30812392500
4512,679.26078047682,841.39725153500
4513,688.73702037982,841.48637914500
4514,734.11276818282,847.07087870900
4515,740.92977194682,847.15403286500
4516,747.74677570982,847.23718702200
4517,754.56377947382,847.32034117800
4518,761.38078323682,847.40349533500
4519,768.19778700082,847.48664949100
4520,776.04071460682,846.77958476000
4521,735.95111515182,841.59393437500
4522,745.91366261582,841.71991163600
4523,755.87621007882,841.84588889800
4524,765.83875754282,841.97186616000
4525,774.64758580282,841.53289887000
4526,788.33594398782,840.61590240700
4527,793.65533952082,839.83134928400
4528,800.42829916782,839.23745599600
4529,804.93750903582,838.42951472000
4530,807.61748198782,836.82054639600
4531,812.74868402182,832.29268938100
4532,819.89660227182,825.43292273200
4533,827.04452052282,818.57315608400
4534,834.19243877382,811.71338943500
4535,838.97494439682,807.53088746400
4536,841.97101929782,805.02962638700
4537,846.71131314082,800.90597712200
4538,852.61684401682,796.15596345300
4539,858.52237489382,791.40594978400
4540,908.05847366482,836.03094295000
4541,913.22514033182,842.03094295000
4542,918.39180699882,848.03094295000
4543,923.55847366482,854.03094295000
4544,928.72514033182,860.03094295000
4545,933.89180699882,866.03094295000
4546,947.96307404682,856.94489671600
4547,944.04314360382,851.56755463500
4548,937.66714300882,844.10635251100
4549,931.29114241382,836.64515038600
4550,924.91514181882,829.18394826100
4551,918.53914122382,821.72274613700
4552,912.16314062882,814.26154401200
4553,58.91602070412,826.42066178600
4554,59.67554416332,821.67082028400
4555,59.74226744292,814.00808681700
4556,59.23842782832,805.96174055700
4557,58.73458821362,797.91539429700
4558,58.23074859902,789.86904803800
4559,58.22905860552,783.97028300900
4560,60.04097371872,779.90285422000
4561,63.16434431732,775.51918043900
4562,67.97506653582,770.03075018400
4563,74.12277784992,763.07374456600
4564,77.79642060912,755.69665019200
4565,79.34635733712,748.26328595100
4566,80.89629406522,740.82992171000
4567,82.53161507562,734.72936673500
4568,107.30213474982,825.56447778900
4569,115.95612358482,825.63154746600
4570,124.61011242082,825.69861714300
4571,133.26410125582,825.76568682000
4572,141.91809009182,825.83275649700
4573,150.57207892782,825.89982617400
4574,159.22606776282,825.96689585100
4575,167.88005659882,826.03396552800
4576,176.53404543382,826.10103520600
4577,185.18803426982,826.16810488300
4578,193.84202310482,826.23517456000
4579,202.49601194082,826.30224423700
4580,211.15000077682,826.36931391400
4581,219.80398961182,826.43638359100
4582,228.45797844782,826.50345326800
4583,234.07607889482,826.00513134100
4584,236.95498173082,823.18975827500
4585,240.13057534382,818.62272567300
4586,244.14112157882,814.30109916100
4587,248.67591225582,811.90097614100
4588,254.40813025182,811.78576834800
4589,261.64848374782,812.27937838200
4590,269.50563562882,812.37431656500
4591,102.44736255382,821.72538739400
4592,101.39180699882,814.11427628300
4593,100.33625144282,806.50316517200
4594,99.28069588742,798.89205406100
4595,98.22514033182,791.28094295000
4596,97.16958477622,783.66983183900
4597,96.11402922072,776.05872072800
4598,95.05847366512,768.44760961700
4599,94.00291810962,760.83649850600
4600,94.05009827832,825.60065833900
4601,86.27586592042,825.60480485600
4602,78.50163356252,825.60895137300
4603,70.72740120452,825.61309789000
4604,66.03714593802,825.42385827700
4605,64.84463955812,824.54697848500
4606,64.29212419932,819.96311255200
4607,63.96582806672,812.16651452700
4608,63.63953193412,804.36991650100
4609,63.53759467422,796.38365545800
4610,63.66001628682,788.20773139600
4611,66.64746942142,780.31798018300
4612,72.49995407802,772.71440182000
4613,78.35243873462,765.11082345700
4614,82.62419287192,760.21463206300
4615,86.28064116692,758.00047149700
4616,97.20253068672,820.71839927200
4617,95.73316314562,810.95802765600
4618,94.26379560462,801.19765603900
4619,92.79442806352,791.43728442300
4620,91.32506052242,781.67691280600
4621,89.85569298132,771.91654119000
4622,88.98865132132,764.49744482200
4623,88.72393554232,759.41962370300
4624,273.17724683582,808.88638512100
4625,272.04651898382,802.21425590000
4626,271.83991732482,795.13155001600
4627,272.55744185982,787.63826746900
4628,273.27496639382,780.14498492300
4629,273.99249092882,772.65170237600
4630,274.71001546382,765.15841982900
4631,275.42753999782,757.66513728300
4632,275.37240702382,749.87005187700
4633,274.54461654082,741.77316361200
4634,273.71682605682,733.67627534700
4635,272.88903557382,725.57938708200
4636,277.34033735782,800.71285471100
4637,277.91030153482,793.67977984500
4638,278.48026571182,786.64670498000
4639,279.05022988882,779.61363011400
4640,279.62019406582,772.58055524800
4641,280.19015824282,765.54748038300
4642,428.97514033182,805.28094295000
4643,437.97514033182,805.78094295000
4644,446.97514033182,806.28094295000
4645,455.97514033182,806.78094295000
4646,421.99610187982,794.86130885100
4647,423.59285674482,785.15135991900
4648,424.74889693382,776.51449201500
4649,425.46422244682,768.95070514000
4650,426.17954795982,761.38691826500
4651,426.89487347182,753.82313138900
4652,427.61019898482,746.25934451400
4653,428.32552449782,738.69555763900
4654,429.04085001082,731.13177076400
4655,429.75617552382,723.56798388800
4656,430.47150103682,716.00419701300
4657,431.18682654982,708.44041013800
4658,431.90215206282,700.87662326300
4659,432.61747757582,693.31283638800
4660,379.07355555282,774.65967534100
4661,380.27038599582,766.91714012200
4662,381.24477713082,758.53889910200
4663,381.99672895682,749.52495228000
4664,382.74868078282,740.51100545800
4665,383.50063260882,731.49705863600
4666,383.89303048982,723.49689484600
4667,383.92587442682,716.51051408800
4668,383.95871836382,709.52413332900
4669,384.45856122482,778.69073031500
4670,385.42540301082,770.01030504500
4671,386.39224479682,761.32987977500
4672,387.13395524382,752.49310679100
4673,387.65053435082,743.49998609200
4674,388.16711345782,734.50686539400
4675,388.68369256482,725.51374469600
4676,389.20027167182,716.52062399700
4677,389.71685077882,707.52750329900
4678,418.09584243782,798.32583828600
4679,411.89207841882,795.54494822500
4680,405.68831439982,792.76405816400
4681,399.48455037982,789.98316810300
4682,393.28078636082,787.20227804200
4683,387.07702234182,784.42138798100
4684,415.15353767882,802.14162282800
4685,406.10256700882,797.96714286300
4686,397.05159633782,793.79266289800
4687,388.00062566682,789.61818293300
4688,426.17909464782,797.76217861100
4689,427.58700327882,791.22464993200
4690,428.83627930182,783.12116101600
4691,429.85597335382,773.73885682800
4692,430.80471804382,764.64369760700
4693,431.75346273282,755.54853838600
4694,432.70220742182,746.45337916500
4695,433.65095211182,737.35821994400
4696,434.59969680082,728.26306072400
4697,435.54844148982,719.16790150300
4698,436.49718617882,710.07274228200
4699,437.44593086882,700.97758306100
4700,438.11739271882,693.74055749100
4701,437.89481127782,690.04102724100
4702,456.53764033182,802.34344295000
4703,447.66264033182,801.96844295000
4704,438.78764033182,801.59344295000
4705,429.91264033182,801.21844295000
4706,461.26484201782,799.20378061800
4707,461.84424539082,792.54945595500
4708,462.42364876282,785.89513129200
4709,463.00305213582,779.24080662800
4710,463.58245550782,772.58648196500
4711,464.16185887982,765.93215730200
4712,464.74126225282,759.27783263900
4713,465.32066562482,752.62350797500
4714,465.90006899782,745.96918331200
4715,467.38644115582,739.02199611200
4716,469.64814336982,733.85676186500
4717,472.24480539382,730.79508996600
4718,476.67083764182,727.11294958300
4719,482.45964157682,722.78159385600
4720,486.60635212282,718.36603068400
4721,487.87497186682,713.24604559100
4722,487.90759419882,707.50584602200
4723,487.41424232182,700.32387243900
4724,486.39491623782,691.70012484000
4725,466.73235884982,799.59530718700
4726,467.24679588482,792.72403566000
4727,467.76123292082,785.85276413300
4728,468.27566995582,778.98149260700
4729,468.79010699182,772.11022108000
4730,469.30454402682,765.23894955300
4731,470.10236869882,756.88532828900
4732,471.18358100582,747.04935728600
4733,473.96785803682,737.75740554200
4734,479.35541137982,730.91942969900
4735,485.64317631282,725.99141049900
4736,490.55513502082,720.58384166900
4737,492.35617603282,714.65692890700
4738,492.42210557082,708.69022184100
4739,492.08508783782,701.16288696800
4740,491.34512283382,692.07492428900
4741,471.14180699882,803.11427628300
4742,480.47514033182,803.28094295000
4743,489.80847366482,803.44760961700
4744,499.14180699882,803.61427628300
4745,508.47514033182,803.78094295000
4746,517.80847366482,803.94760961700
4747,470.64180699882,807.57260961700
4748,479.97514033182,807.65594295000
4749,489.30847366482,807.73927628300
4750,498.64180699882,807.82260961700
4751,507.97514033182,807.90594295000
4752,517.30847366482,807.98927628300
4753,522.82241353582,800.10390567400
4754,522.51695994482,793.24983112300
4755,522.21150635382,786.39575657200
4756,522.61547715282,779.00984632100
4757,524.10502686182,772.19599269400
4758,525.97073109182,766.48603139000
4759,527.24287963382,759.16437508900
4760,527.92147248782,750.23102379100
4761,528.60006534182,741.29767249300
4762,529.27865819682,732.36432119500
4763,529.95725105082,723.43096989700
4764,530.63584390482,714.49761859900
4765,575.18323030382,800.39497178200
4766,576.20153250182,792.99633074400
4767,576.82195695182,785.47099100300
4768,577.44238140282,777.94565126300
4769,578.06280585282,770.42031152200
4770,578.68323030382,762.89497178200
4771,579.30365475482,755.36963204200
4772,579.92407920482,747.84429230100
4773,580.54450365582,740.31895256100
4774,581.16492810682,732.79361282000
4775,530.18713358582,799.10997851700
4776,530.61112009382,789.26804965200
4777,531.03510660082,779.42612078700
4778,531.45909310882,769.58419192200
4779,531.88307961682,759.74226305700
4780,532.30706612382,749.90033419200
4781,533.35062246282,740.98601923300
4782,535.01374863182,732.99931818100
4783,536.00276887082,724.76221147900
4784,536.31768317782,716.27469912600
4785,533.68347366482,804.03094295000
4786,541.10014033182,804.03094295000
4787,548.51680699882,804.03094295000
4788,555.93347366482,804.03094295000
4789,563.35014033182,804.03094295000
4790,570.76680699882,804.03094295000
4791,571.22514033182,809.40594295000
4792,563.72514033182,809.15594295000
4793,556.22514033182,808.90594295000
4794,548.72514033182,808.65594295000
4795,541.22514033182,808.40594295000
4796,533.72514033182,808.15594295000
4797,607.10819080582,800.77254259500
4798,606.37429175382,792.25574188400
4799,605.64039270182,783.73894117400
4800,604.90649364982,775.22214046400
4801,604.43874737582,766.99278447400
4802,604.23715388082,759.05087320400
4803,604.03556038482,751.10896193500
4804,603.83396688882,743.16705066500
4805,617.91264033182,811.15594295000
4806,627.78764033182,811.40594295000
4807,637.66264033182,811.65594295000
4808,647.53764033182,811.90594295000
4809,617.46342735082,806.09098467900
4810,627.44000138982,806.21106813600
4811,637.41657542882,806.33115159400
4812,647.39314946782,806.45123505200
4813,579.80847366482,799.86427628300
4814,580.47514033182,791.53094295000
4815,581.14180699882,783.19760961700
4816,581.80847366482,774.86427628300
4817,582.47514033182,766.53094295000
4818,583.14180699882,758.19760961700
4819,583.80847366482,749.86427628300
4820,584.47514033182,741.53094295000
4821,585.14180699882,733.19760961700
4822,652.56415278182,802.29566954900
4823,652.92958537082,793.86445508600
4824,653.29501796082,785.43324062400
4825,653.66045054982,777.00202616100
4826,654.02588313982,768.57081169800
4827,654.39131572882,760.13959723600
4828,654.75674831882,751.70838277300
4829,655.12218090782,743.27716831000
4830,655.48761349682,734.84595384800
4831,656.92700952982,802.38960307700
4832,657.32878603582,793.93564306200
4833,657.73056254182,785.48168304700
4834,658.13233904782,777.02772303200
4835,658.53411555382,768.57376301700
4836,658.93589206082,760.11980300200
4837,659.33766856682,751.66584298700
4838,659.73944507282,743.21188297200
4839,660.14122157882,734.75792295700
4840,661.13224865782,806.79337806700
4841,669.94450342182,807.14696803400
4842,678.75675818582,807.50055800000
4843,687.56901294982,807.85414796700
4844,660.96458278582,812.24710980700
4845,669.94346769482,812.67944352000
4846,678.92235260282,813.11177723400
4847,687.90123751182,813.54411094700
4848,697.42378999982,806.39967950100
4849,698.15555423582,800.91011272100
4850,698.55180611082,792.91176125400
4851,698.77808072482,785.63166498300
4852,699.00435533882,778.35156871200
4853,699.23062995382,771.07147244100
4854,699.45690456782,763.79137617000
4855,699.68317918182,756.51127989900
4856,699.90945379582,749.23118362800
4857,700.13572841082,741.95108735700
4858,700.36200302482,734.67099108600
4859,694.33463304982,806.54607810600
4860,693.55742023682,803.92197233600
4861,693.56304842182,798.61762445000
4862,693.84771585282,791.28741053100
4863,694.13238328382,783.95719661300
4864,694.41705071482,776.62698269400
4865,694.70171814582,769.29676877500
4866,694.98638557682,761.96655485600
4867,695.27105300882,754.63634093700
4868,695.55572043982,747.30612701800
4869,695.84038787082,739.97591309900
4870,695.72893095882,733.67087454500
4871,726.51448320582,805.68894164200
4872,726.86814027182,798.41228435700
4873,727.22179733782,791.13562707300
4874,727.57545440382,783.85896978800
4875,727.92911146982,776.58231250300
4876,728.28276853582,769.30565521900
4877,728.63642560182,762.02899793400
4878,728.99008266782,754.75234065000
4879,729.34373973382,747.47568336500
4880,728.97066400982,742.51797677800
4881,725.40981168482,739.45470742300
4882,722.18700197382,734.87087948100
4883,732.06482783382,805.70939482200
4884,732.28693871882,798.28694833300
4885,732.50904960482,790.86450184300
4886,732.73116048982,783.44205535300
4887,732.95327137582,776.01960886400
4888,733.17538226082,768.59716237400
4889,733.39749314682,761.17471588500
4890,733.61960403182,753.75226939500
4891,733.84171491782,746.32982290500
4892,733.16601968082,740.08172681500
4893,730.05230586382,736.15913095400
4894,727.35024152982,733.65217544400
4895,747.88237006882,806.23951378000
4896,748.15124422082,797.70422489300
4897,748.42011837282,789.16893600500
4898,748.68899252382,780.63364711700
4899,748.95786667582,772.09835823000
4900,749.22674082782,763.56306934200
4901,749.49561497982,755.02778045500
4902,749.76448913182,746.49249156700
4903,750.03336328382,737.95720268000
4904,753.54686182582,806.39828245300
4905,753.67705116882,797.79307256500
4906,753.80724051082,789.18786267800
4907,753.93742985282,780.58265279100
4908,754.06761919482,771.97744290300
4909,754.19780853682,763.37223301600
4910,754.32799787882,754.76702312800
4911,754.45818722182,746.16181324100
4912,754.58837656382,737.55660335300
4913,764.32254585882,815.87886289600
4914,754.98468412282,815.51183704500
4915,745.64682238682,815.14481119500
4916,736.30896065082,814.77778534400
4917,781.07418779982,811.58744505600
4918,788.19723886482,809.14495460200
4919,794.45757012082,804.77846098100
4920,799.93022543982,800.04345886000
4921,805.40288075882,795.30845673800
4922,810.87553607782,790.57345461700
4923,816.34819139682,785.83845249600
4924,821.82084671582,781.10345037400
4925,827.29350203482,776.36844825300
4926,832.76615735382,771.63344613200
4927,838.23881267282,766.89844401100
4928,781.83988939082,815.63201447200
4929,790.45757531082,813.15067623900
4930,796.97521373482,808.70508184200
4931,802.50461686382,803.97871256100
4932,808.03401999282,799.25234327900
4933,813.56342312182,794.52597399800
4934,819.09282625082,789.79960471600
4935,824.62222937982,785.07323543500
4936,830.15163250882,780.34686615400
4937,835.68103563782,775.62049687200
4938,841.21043876682,770.89412759100
4939,916.07601771782,803.85475620400
4940,923.27777248882,797.50238271100
4941,930.47952726082,791.15000921900
4942,937.68128203182,784.79763572700
4943,943.68469074482,777.59048334300
4944,948.48975339882,769.52855206900
4945,953.29481605282,761.46662079400
4946,956.34679647682,754.69414006400
4947,957.64569467082,749.21110988000
4948,958.57569968682,743.55079114200
4949,959.13681152382,737.71318385100
4950,959.42057704682,731.08530035800
4951,959.42699625682,723.66714066300
4952,959.43341546682,716.24898096800
4953,959.43983467682,708.83082127300
4954,959.44625388682,701.41266157800
4955,959.45267309682,693.99450188300
4956,959.45909230682,686.57634218800
4957,959.46551151682,679.15818249300
4958,959.47193072682,671.74002279800
4959,912.48605130182,800.27355031700
4960,919.71476877582,793.80018779600
4961,926.94348624982,787.32682527500
4962,934.17220372382,780.85346275400
4963,939.95865177782,774.75142840800
4964,944.30283041182,769.02072223700
4965,906.83237037182,801.81704255200
4966,902.75372598382,798.43066450100
4967,898.09173628282,792.63241182500
4968,892.84640126782,784.42228452300
4969,887.23840049782,776.84785634800
4970,881.26773397382,769.90912729800
4971,875.29706744882,762.97039824900
4972,869.32640092382,756.03166920000
4973,865.40810399682,751.79662381300
4974,889.53069588782,814.64205406100
4975,884.64180699882,808.86427628300
4976,879.75291810982,803.08649850600
4977,874.86402922082,797.30872072800
4978,869.97514033182,791.53094295000
4979,865.08625144282,785.75316517200
4980,860.19736255382,779.97538739400
4981,855.30847366482,774.19760961700
4982,850.41958477582,768.41983183900
4983,91.66978862612,748.80395375200
4984,91.05908521462,743.34997535600
4985,90.01863164372,737.86726779900
4986,88.54842791332,732.35583108200
4987,86.35598452572,725.83101084400
4988,83.44130148112,718.29280708500
4989,80.52661843642,710.75460332600
4990,79.03626932622,702.76580375300
4991,78.97025415042,694.32640836400
4992,78.90423897452,685.88701297600
4993,78.83822379872,677.44761758700
4994,78.77220862292,669.00822219900
4995,78.70619344712,660.56882681000
4996,78.64017827132,652.12943142100
4997,78.57416309552,643.69003603300
4998,78.50814791972,635.25064064400
4999,96.69718038682,751.78432619000
5000,105.14126049682,751.29109267100
5001,113.58534060682,750.79785915100
5002,121.68050135482,750.55179711400
5003,129.42674274182,750.55290655900
5004,137.17298412782,750.55401600400
5005,144.91922551482,750.55512544800
5006,150.31731096482,750.31187264500
5007,153.02157172782,749.42881288000
5008,156.20828266582,746.75380363100
5009,160.29639476382,741.97580220000
5010,164.45778909182,736.49131336100
5011,168.61918342082,731.00682452200
5012,174.23236338082,725.28036433400
5013,179.15109393382,721.75286045300
5014,184.23370063982,720.86379009600
5015,191.62641853982,720.17222560600
5016,199.01913643982,719.48066111500
5017,206.41185433982,718.78909662500
5018,213.80457223982,718.09753213400
5019,221.19729013982,717.40596764400
5020,228.94655418782,717.18052473600
5021,237.05236438482,717.42120341100
5022,245.15817458082,717.66188208600
5023,253.26398477782,717.90256076100
5024,260.26591021582,717.76487021100
5025,266.16395089582,717.24881043700
5026,270.29405578382,716.51086175000
5027,83.05344133052,729.98888793900
5028,80.84620082182,723.70484005900
5029,77.10877258722,715.84995618200
5030,74.69390157922,709.21642852000
5031,73.60158779772,703.80425707500
5032,73.10652587502,697.20554755300
5033,73.20871581112,689.42029995200
5034,73.31090574722,681.63505235200
5035,73.41309568332,673.84980475200
5036,73.51528561942,666.06455715100
5037,73.61747555552,658.27930955100
5038,73.71966549162,650.49406195100
5039,73.82185542772,642.70881435000
5040,73.92404536382,634.92356675000
5041,97.02923869942,756.70306570800
5042,104.13743543482,756.04731122400
5043,111.24563216982,755.39155674000
5044,119.17919454882,755.05946607300
5045,127.93812257082,755.05103922400
5046,136.69705059282,755.04261237600
5047,145.45597861582,755.03418552700
5048,152.29974735182,754.47353321400
5049,158.03501210882,751.74038912200
5050,163.42051513482,746.58806143900
5051,167.64960112482,740.63681648200
5052,171.87868711482,734.68557152400
5053,176.44566043882,729.43185461600
5054,180.72824833982,726.36092283400
5055,185.97201227482,725.23448045400
5056,192.79922499882,724.56727039800
5057,199.62643772282,723.90006034300
5058,206.45365044682,723.23285028700
5059,213.28086317082,722.56564023100
5060,220.10807589482,721.89843017500
5061,227.15391684182,721.56164854300
5062,234.41838601182,721.55529533400
5063,241.40676576682,721.77715612800
5064,248.11905610682,722.22723092300
5065,254.97519111882,722.29871409300
5066,261.97517080382,721.99160563600
5067,268.97515048882,721.68449717900
5068,284.57877965582,749.73680490500
5069,290.07210787382,744.77678442800
5070,295.56543609182,739.81676395000
5071,302.15909628082,735.98554020200
5072,309.85308844082,733.28311318400
5073,317.54708060082,730.58068616600
5074,325.24107275982,727.87825914800
5075,283.09902719382,762.74514649600
5076,289.97913531382,763.79133457100
5077,298.49157782982,764.45530363000
5078,307.00402034582,765.11927268800
5079,315.51646286082,765.78324174600
5080,323.18791589582,767.01587014000
5081,330.01837944782,768.81715787100
5082,336.47062140482,760.28042098300
5083,336.54831933982,750.54271499100
5084,336.62601727382,740.80500899800
5085,336.70371520782,731.06730300500
5086,343.17737001982,763.60420152300
5087,344.43090878682,758.60595514000
5088,344.79692084782,751.17789520900
5089,344.41926927182,743.27876599200
5090,344.04161769582,735.37963677500
5091,343.66396611982,727.48050755800
5092,615.15807278682,730.08089325600
5093,622.52393769682,730.18079386700
5094,629.88980260682,730.28069447800
5095,637.25566751682,730.38059508900
5096,644.62153242682,730.48049570000
5097,651.98739733682,730.58039631100
5098,664.73373864482,730.59344295000
5099,673.51699626982,730.71844295000
5100,682.30025389482,730.84344295000
5101,691.08351151982,730.96844295000
5102,750.56363242082,724.96760580800
5103,750.82972586682,717.32663376500
5104,751.09581931182,709.68566172100
5105,751.36191275682,702.04468967800
5106,755.06264468482,724.58047217000
5107,755.23170486282,716.99539704600
5108,755.40076504082,709.41032192200
5109,755.56982521882,701.82524679900
5110,777.14261281782,733.27759700600
5111,783.83562047982,733.43320708000
5112,790.52862814182,733.58881715400
5113,797.22163580482,733.74442722900
5114,803.91464346682,733.90003730300
5115,810.60765112882,734.05564737700
5116,825.28764033182,738.34344295000
5117,830.91264033182,744.96844295000
5118,836.53764033182,751.59344295000
5119,842.16264033182,758.21844295000
5120,861.42597635482,731.09995860900
5121,853.32764840182,729.23798992600
5122,845.22932044782,727.37602124300
5123,837.13099249482,725.51405256000
5124,873.70695748282,735.37115292100
5125,880.70772341782,737.86964103200
5126,888.24562098482,741.18619731300
5127,896.50896704082,744.64392319500
5128,905.49776158582,748.24281868000
5129,914.48655613082,751.84171416500
5130,923.47535067582,755.44060964900
5131,931.05394324482,758.72594268500
5132,937.22233383882,761.69771327100
5133,943.39072443282,764.66948385800
